trial_idx,bin,value
7863,15,617.162109375
8157,0,0.0
8157,1,264.4966735839844
8157,2,1763.311279296875
8157,3,5113.600830078125
8157,4,10844.36083984375
8157,5,12607.673828125
8157,6,15076.373046875
8157,7,15340.88671875
8157,8,14635.55859375
8157,9,14106.5625
8157,10,12607.740234375
8157,11,9610.095703125
8157,12,4760.96484375
8157,13,2821.3125
8157,14,1851.486328125
8157,15,617.162109375
7727,0,0.0
7727,1,264.4966735839844
7727,2,1763.311279296875
7727,3,5113.600830078125
7727,4,10844.36083984375
7727,5,12607.673828125
7727,6,15076.373046875
7727,7,15340.88671875
7727,8,14635.55859375
7727,9,14106.5625
7727,10,12607.740234375
7727,11,9610.095703125
7727,12,4760.96484375
7727,13,2821.3125
7727,14,1851.486328125
7727,15,617.162109375
7728,0,0.0
7728,1,264.4966735839844
7728,2,1763.311279296875
7728,3,5113.600830078125
7728,4,10844.36083984375
7728,5,12607.673828125
7728,6,15076.373046875
7728,7,15340.88671875
7728,8,14635.55859375
7728,9,14106.5625
7728,10,12607.740234375
7728,11,9610.095703125
7728,12,4760.96484375
7728,13,2821.3125
7728,14,1851.486328125
7728,15,617.162109375
7736,0,0.0
7736,1,264.4966735839844
7736,2,1763.311279296875
7736,3,5113.600830078125
7736,4,10844.36083984375
7736,5,12607.673828125
7736,6,15076.373046875
7736,7,15340.88671875
7736,8,14635.55859375
7736,9,14106.5625
7736,10,12607.740234375
7736,11,9610.095703125
7736,12,4760.96484375
7736,13,2821.3125
7736,14,1851.486328125
7736,15,617.162109375
8068,0,0.0
8068,1,264.4966735839844
8068,2,1763.311279296875
8068,3,5113.600830078125
8068,4,10844.36083984375
8068,5,12607.673828125
8068,6,15076.373046875
8068,7,15340.88671875
8068,8,14635.55859375
8068,9,14106.5625
8068,10,12607.740234375
8068,11,9610.095703125
8068,12,4760.96484375
8068,13,2821.3125
8068,14,1851.486328125
8068,15,617.162109375
7745,0,0.0
7745,1,264.4966735839844
7745,2,1763.311279296875
7745,3,5113.600830078125
7745,4,10844.36083984375
7745,5,12607.673828125
7745,6,15076.373046875
7745,7,15340.88671875
7745,8,14635.55859375
7745,9,14106.5625
7745,10,12607.740234375
7745,11,9610.095703125
7745,12,4760.96484375
7745,13,2821.3125
7745,14,1851.486328125
7745,15,617.162109375
7668,0,0.0
7668,1,264.4966735839844
7668,2,1763.311279296875
7668,3,5113.600830078125
7668,4,10844.36083984375
7668,5,12607.673828125
7668,6,15076.373046875
7668,7,15340.88671875
7668,8,14635.55859375
7668,9,14106.5625
7668,10,12607.740234375
7668,11,9610.095703125
7668,12,4760.96484375
7668,13,2821.3125
7668,14,1851.486328125
7668,15,617.162109375
8168,0,0.0
8168,1,264.4966735839844
8168,2,1763.311279296875
8168,3,5113.600830078125
8168,4,10844.36083984375
8168,5,12607.673828125
8168,6,15076.373046875
8168,7,15340.88671875
8168,8,14635.55859375
8168,9,14106.5625
8168,10,12607.740234375
8168,11,9610.095703125
8168,12,4760.96484375
8168,13,2821.3125
8168,14,1851.486328125
8168,15,617.162109375
8167,0,0.0
8167,1,264.4966735839844
8167,2,1763.311279296875
8167,3,5113.600830078125
8167,4,10844.36083984375
8167,5,12607.673828125
8167,6,15076.373046875
8167,7,15340.88671875
8167,8,14635.55859375
8167,9,14106.5625
8167,10,12607.740234375
8167,11,9610.095703125
8167,12,4760.96484375
8167,13,2821.3125
8167,14,1851.486328125
8167,15,617.162109375
7671,0,0.0
7671,1,264.4966735839844
7671,2,1763.311279296875
7671,3,5113.600830078125
7671,4,10844.36083984375
7671,5,12607.673828125
7671,6,15076.373046875
7671,7,15340.88671875
7671,8,14635.55859375
7671,9,14106.5625
7671,10,12607.740234375
7671,11,9610.095703125
7671,12,4760.96484375
7671,13,2821.3125
7671,14,1851.486328125
7671,15,617.162109375
7721,0,0.0
7721,1,264.4966735839844
7721,2,1763.311279296875
7721,3,5113.600830078125
7721,4,10844.36083984375
7721,5,12607.673828125
7721,6,15076.373046875
7721,7,15340.88671875
7721,8,14635.55859375
7721,9,14106.5625
7721,10,12607.740234375
7721,11,9610.095703125
7721,12,4760.96484375
7721,13,2821.3125
7721,14,1851.486328125
7721,15,617.162109375
6073,0,0.0
6073,1,176.33111572265625
6073,2,1057.9866943359375
6073,3,4143.780334472656
6073,4,8287.5595703125
6073,5,12166.84375
6073,6,14459.18798828125
6073,7,15429.052734375
6073,8,15605.384765625
6073,9,15076.388671875
6073,10,12784.072265625
6073,11,7582.27734375
6073,12,5818.95703125
6073,13,2997.64453125
6073,14,969.826171875
6073,15,617.162109375
7436,0,0.0
7436,1,88.16555786132812
7436,2,1586.9800415039062
7436,3,4320.1112060546875
7436,4,8552.056396484375
7436,5,12255.009033203125
7436,6,16222.513671875
7436,7,16487.044921875
7436,8,16310.712890625
7436,9,15164.5546875
7436,10,12695.90625
7436,11,6965.115234375
